System Thermodynamic Data:
index Pressure Temperature mass F phi H S V Cp dVdP*10^6 dVdT*10^6 fO2(absolute) fO2-(QFM-1.0) rhol rhos viscosity aH2O chisqr
76 4000.00 1210.50 100.215249 0.9980531661125825 0.992407 -1213157.020526 276.378387 37.343667 153.657382 -238.061267 3257.372073 -6.888 0.000 2.698862 0.688086 1.805 n/a n/a
86 4000.00 1223.70 100.099312 0.9986001952885450 0.997853 -1210210.764875 277.143271 37.116026 153.014535 -205.074921 3132.304044 -8.745 0.000 2.698950 1.758150 1.753 n/a n/a
83 4000.00 1226.30 100.065300 0.9959097684939936 0.991011 -1208660.034802 277.631577 37.254762 152.771531 -232.709211 3193.947386 -9.717 0.000 2.699251 1.222197 1.747 n/a n/a
87 4000.00 1226.70 100.065423 0.9978965242856250 0.997366 -1209291.099301 277.348769 37.093263 152.803546 -203.817392 3117.687780 -9.713 0.000 2.699105 2.154588 1.743 n/a n/a
86 4000.00 1223.70 100.099157 0.9970092775619337 0.991839 -1209501.019037 277.478176 37.279090 153.002690 -233.882022 3209.172863 -8.745 0.000 2.699125 0.984047 1.754 n/a n/a
86 4000.00 1218.20 100.148241 0.9996393689752527 0.998581 -1211716.276124 276.713108 37.145018 153.320891 -206.898111 3153.449340 -7.804 0.000 2.699000 0.685138 1.772 n/a n/a
76 4000.00 1210.40 100.215576 0.9995724885408901 0.998323 -1213887.694124 276.031392 37.181377 153.665392 -209.500234 3180.239493 -6.889 0.000 2.698690 0.687148 1.804 n/a n/a
86 4000.00 1218.20 100.148022 0.9981221156846410 0.992643 -1211002.440965 277.050002 37.307702 153.312748 -235.600075 3230.492964 -7.804 0.000 2.699196 0.685197 1.773 n/a n/a
77 4000.00 1215.50 100.214820 0.9980602793323239 0.992414 -1212382.392474 276.894715 37.359312 153.655911 -238.025249 3256.988603 -6.833 0.000 2.697722 0.685867 1.785 n/a n/a
87 4000.00 1223.80 100.099164 0.9971064431765329 0.991921 -1209481.634894 277.491215 37.279553 153.007741 -233.874657 3209.317639 -8.744 0.000 2.699131 0.961739 1.754 n/a n/a
87 4000.00 1218.10 100.148248 0.9996392954637259 0.998581 -1211731.699248 276.702839 37.144713 153.320898 -206.900292 3153.454055 -7.805 0.000 2.699023 0.685165 1.773 n/a n/a
77 4000.00 1215.40 100.215146 0.9995764092798003 0.998336 -1213113.152410 276.547688 37.196614 153.664364 -209.374321 3179.947640 -6.834 0.000 2.697548 0.685835 1.784 n/a n/a
87 4000.00 1218.10 100.148029 0.9981220435079556 0.992643 -1211017.863191 277.039734 37.307389 153.312761 -235.600465 3230.499435 -7.805 0.000 2.699219 0.685223 1.774 n/a n/a
85 4000.00 1226.50 100.065310 0.9961072675272828 0.991178 -1208621.095823 277.657678 37.255685 152.781709 -232.694188 3194.239095 -9.715 0.000 2.699265 1.185124 1.745 n/a n/a
88 4000.00 1223.90 100.099326 0.9987948615812128 0.998018 -1210171.978265 277.169361 37.116937 153.024664 -205.056811 3132.597041 -8.743 0.000 2.698963 1.639997 1.752 n/a n/a
88 4000.00 1223.90 100.099171 0.9972036334959922 0.992004 -1209462.248532 277.504255 37.280015 153.012794 -233.867288 3209.462446 -8.743 0.000 2.699138 0.938969 1.753 n/a n/a
89 4000.00 1226.90 100.065433 0.9980945385480299 0.997534 -1209252.126156 277.374886 37.094171 152.813758 -203.798968 3117.983069 -9.711 0.000 2.699120 2.084785 1.742 n/a n/a
88 4000.00 1218.00 100.148035 0.9981219713162699 0.992643 -1211033.285464 277.029465 37.307077 153.312775 -235.600855 3230.505911 -7.806 0.000 2.699242 0.685249 1.774 n/a n/a
89 4000.00 1224.00 100.099333 0.9988922318716511 0.998101 -1210152.581626 277.182407 37.117392 153.029731 -205.047752 3132.743586 -8.742 0.000 2.698969 1.573180 1.751 n/a n/a
89 4000.00 1217.90 100.148260 0.9996391483876592 0.998580 -1211762.545638 276.682299 37.144105 153.320912 -206.904655 3153.463492 -7.807 0.000 2.699068 0.685217 1.774 n/a n/a
78 4000.00 1210.60 100.215240 0.9980565049430110 0.992410 -1213141.391875 276.388820 37.343995 153.657473 -238.060705 3257.367821 -6.887 0.000 2.698839 0.687155 1.804 n/a n/a
89 4000.00 1217.90 100.148041 0.9981218991011384 0.992643 -1211048.707785 277.019195 37.306765 153.312789 -235.601245 3230.512391 -7.807 0.000 2.699264 0.685275 1.774 n/a n/a
78 4000.00 1210.50 100.215567 0.9995725674949965 0.998323 -1213872.201707 276.041735 37.181682 153.665370 -209.497707 3180.233572 -6.888 0.000 2.698667 0.687122 1.804 n/a n/a
90 4000.00 1224.10 100.099340 0.9989896269514786 0.998184 -1210133.182761 277.195454 37.117847 153.034799 -205.038690 3132.890162 -8.741 0.000 2.698975 1.500258 1.750 n/a n/a
79 4000.00 1215.60 100.214811 0.9980603558164470 0.992414 -1212366.904316 276.905022 37.359625 153.655883 -238.024532 3256.981029 -6.832 0.000 2.697699 0.685841 1.784 n/a n/a
91 4000.00 1227.10 100.065443 0.9982926504146613 0.997703 -1209213.144170 277.401004 37.095080 152.823977 -203.780546 3118.278502 -9.709 0.000 2.699135 2.004740 1.740 n/a n/a
90 4000.00 1217.80 100.148047 0.9981218268599814 0.992643 -1211064.130154 277.008925 37.306453 153.312803 -235.601636 3230.518877 -7.808 0.000 2.699287 0.685302 1.775 n/a n/a
91 4000.00 1224.20 100.099192 0.9974953529301107 0.992250 -1209404.076125 277.543379 37.281403 153.027962 -233.845163 3209.897063 -8.740 0.000 2.699157 0.867731 1.751 n/a n/a
88 4000.00 1226.80 100.065325 0.9964037025330054 0.991428 -1208562.670711 277.696833 37.257069 152.796989 -232.671631 3194.676903 -9.712 0.000 2.699288 1.126782 1.743 n/a n/a
80 4000.00 1210.70 100.215231 0.9980565825090512 0.992410 -1213125.900516 276.399161 37.344307 153.657437 -238.059974 3257.359908 -6.885 0.000 2.698816 0.687128 1.804 n/a n/a
92 4000.00 1227.20 100.065448 0.9983917443698711 0.997787 -1209193.649816 277.414064 37.095535 152.829089 -203.771327 3118.426261 -9.708 0.000 2.699142 1.960145 1.740 n/a n/a
91 4000.00 1217.70 100.148054 0.9981217546054403 0.992643 -1211079.552571 276.998654 37.306141 153.312817 -235.602026 3230.525368 -7.810 0.000 2.699310 0.685328 1.775 n/a n/a
89 4000.00 1226.90 100.065330 0.9965025639751244 0.991511 -1208543.191231 277.709886 37.257530 152.802085 -232.664105 3194.822904 -9.711 0.000 2.699295 1.106562 1.743 n/a n/a
92 4000.00 1217.60 100.148279 0.9996389275844882 0.998579 -1211808.815577 276.651485 37.143192 153.320933 -206.911202 3153.477667 -7.811 0.000 2.699136 0.685295 1.775 n/a n/a
80 4000.00 1210.60 100.215559 0.9995726464495119 0.998324 -1213856.709356 276.052077 37.181987 153.665349 -209.495180 3180.227655 -6.887 0.000 2.698644 0.687095 1.804 n/a n/a
93 4000.00 1227.30 100.065453 0.9984908633343695 0.997871 -1209174.153231 277.427125 37.095989 152.834202 -203.762105 3118.574052 -9.707 0.000 2.699150 1.912018 1.739 n/a n/a
92 4000.00 1217.60 100.148060 0.9981216823263002 0.992643 -1211094.975036 276.988382 37.305828 153.312831 -235.602417 3230.531863 -7.811 0.000 2.699333 0.685354 1.776 n/a n/a
90 4000.00 1227.00 100.065335 0.9966014503445174 0.991595 -1208523.709527 277.722940 37.257992 152.807182 -232.656577 3194.968938 -9.710 0.000 2.699302 1.085937 1.742 n/a n/a
81 4000.00 1215.60 100.215129 0.9995765649770126 0.998336 -1213082.174075 276.568304 37.197223 153.664326 -209.369303 3179.936134 -6.832 0.000 2.697503 0.685782 1.784 n/a n/a
94 4000.00 1227.40 100.065458 0.9985900073117480 0.997955 -1209154.654414 277.440186 37.096444 152.839317 -203.752880 3118.721874 -9.705 0.000 2.699157 1.859921 1.738 n/a n/a
94 4000.00 1224.50 100.099213 0.9977872953073236 0.992497 -1209345.883710 277.582508 37.282791 153.043143 -233.823010 3210.331972 -8.736 0.000 2.699176 0.791762 1.749 n/a n/a
93 4000.00 1217.50 100.148066 0.9981216100267786 0.992643 -1211110.397549 276.978110 37.305516 153.312845 -235.602808 3230.538364 -7.812 0.000 2.699355 0.685380 1.776 n/a n/a
91 4000.00 1227.10 100.065340 0.9967003616374145 0.991678 -1208504.225598 277.735994 37.258453 152.812282 -232.649045 3195.115004 -9.709 0.000 2.699310 1.064894 1.741 n/a n/a
94 4000.00 1217.40 100.148291 0.9996387802871037 0.998579 -1211839.662441 276.630938 37.142583 153.320947 -206.915569 3153.487128 -7.813 0.000 2.699182 0.685348 1.776 n/a n/a
95 4000.00 1227.50 100.065463 0.9986891763085475 0.998039 -1209135.153364 277.453248 37.096898 152.844434 -203.743652 3118.869728 -9.704 0.000 2.699164 1.803340 1.738 n/a n/a
95 4000.00 1224.60 100.099220 0.9978846590667912 0.992579 -1209326.481787 277.595552 37.283254 153.048207 -233.815620 3210.477007 -8.735 0.000 2.699182 0.765305 1.748 n/a n/a
82 4000.00 1210.70 100.215550 0.9995727253361179 0.998324 -1213841.217070 276.062419 37.182291 153.665327 -209.492654 3180.221743 -6.885 0.000 2.698621 0.687069 1.803 n/a n/a
95 4000.00 1224.60 100.099376 0.9994769746704452 0.998598 -1210036.155023 277.260696 37.120125 153.060162 -204.993334 3133.623507 -8.735 0.000 2.699007 1.006076 1.747 n/a n/a
92 4000.00 1227.20 100.065345 0.9967992978693293 0.991762 -1208484.739444 277.749048 37.258915 152.817383 -232.641510 3195.261103 -9.708 0.000 2.699317 1.043420 1.741 n/a n/a
96 4000.00 1227.60 100.065467 0.9987883703760968 0.998124 -1209115.650078 277.466311 37.097353 152.849552 -203.734421 3119.017613 -9.703 0.000 2.699172 1.741671 1.737 n/a n/a
83 4000.00 1215.70 100.215121 0.9995766427905037 0.998337 -1213066.685003 276.578611 37.197528 153.664306 -209.366794 3179.930385 -6.831 0.000 2.697480 0.685756 1.783 n/a n/a
95 4000.00 1217.30 100.148110 0.9985087857137309 0.997618 -1211900.796211 276.587785 37.140475 153.261233 -206.997551 3151.712398 -7.814 0.000 2.698876 1.688069 1.779 n/a n/a
96 4000.00 1224.70 100.099383 0.9995745187795326 0.998681 -1210016.742785 277.273746 37.120581 153.065239 -204.984254 3133.770269 -8.734 0.000 2.699013 0.869893 1.746 n/a n/a
93 4000.00 1227.30 100.065350 0.9968982590713095 0.991845 -1208465.251063 277.762104 37.259377 152.822485 -232.633973 3195.407235 -9.707 0.000 2.699324 1.021501 1.740 n/a n/a
97 4000.00 1227.70 100.065472 0.9988875894987632 0.998208 -1209096.144558 277.479374 37.097808 152.854671 -203.725187 3119.165529 -9.702 0.000 2.699179 1.674194 1.736 n/a n/a
95 4000.00 1222.40 100.147762 0.9981251282321759 0.992646 -1210354.750407 277.480650 37.320818 153.312257 -235.583933 3230.225310 -7.759 0.000 2.698242 0.684101 1.757 n/a n/a
97 4000.00 1224.80 100.099234 0.9980794610797058 0.992744 -1209287.671257 277.621641 37.284181 153.058339 -233.800829 3210.767174 -8.733 0.000 2.699194 0.710573 1.747 n/a n/a
97 4000.00 1224.80 100.099390 0.9996720877873766 0.998764 -1209997.328314 277.286796 37.121037 153.070318 -204.975170 3133.917061 -8.733 0.000 2.699019 0.715400 1.746 n/a n/a
96 4000.00 1222.30 100.147987 0.9996423651293379 0.998591 -1211083.968525 277.133537 37.157499 153.320635 -206.808945 3153.258048 -7.760 0.000 2.698067 0.684069 1.756 n/a n/a
94 4000.00 1227.40 100.065355 0.9969972452351763 0.991929 -1208445.760454 277.775159 37.259839 152.827589 -232.626432 3195.553399 -9.705 0.000 2.699332 0.999125 1.739 n/a n/a
98 4000.00 1227.80 100.065477 0.9989868336970088 0.998292 -1209076.636800 277.492438 37.098263 152.859792 -203.715950 3119.313477 -9.701 0.000 2.699186 1.600045 1.736 n/a n/a
96 4000.00 1217.50 100.148066 0.9981216100403325 0.992643 -1211110.397549 276.978110 37.305516 153.312845 -235.602808 3230.538363 -7.812 0.000 2.699355 0.685380 1.776 n/a n/a
98 4000.00 1224.90 100.099241 0.9981727387600284 0.992822 -1209268.435284 277.634566 37.284637 153.063191 -233.793740 3210.905873 -8.732 0.000 2.699199 0.683478 1.746 n/a n/a
97 4000.00 1217.40 100.148291 0.9996387802938489 0.998579 -1211839.662441 276.630938 37.142583 153.320947 -206.915568 3153.487128 -7.813 0.000 2.699182 0.685348 1.776 n/a n/a
85 4000.00 1215.80 100.215112 0.9995767205893162 0.998337 -1213051.195994 276.588917 37.197833 153.664287 -209.364286 3179.924639 -6.830 0.000 2.697457 0.685730 1.783 n/a n/a
85 4000.00 1215.90 100.214786 0.9980605851003944 0.992414 -1212320.440227 276.935939 37.360563 153.655800 -238.022385 3256.958345 -6.829 0.000 2.697630 0.685763 1.783 n/a n/a
99 4000.00 1224.80 100.099245 0.9981726713154075 0.992822 -1209283.804272 277.624358 37.284325 153.063190 -233.793869 3210.911271 -8.733 0.000 2.699222 0.683504 1.747 n/a n/a
98 4000.00 1222.40 100.147981 0.9996424377750394 0.998591 -1211068.547370 277.143777 37.157804 153.320629 -206.806776 3153.253430 -7.759 0.000 2.698045 0.684043 1.756 n/a n/a
96 4000.00 1227.60 100.065365 0.9971952925816200 0.992096 -1208406.772547 277.801273 37.260762 152.837802 -232.611340 3195.845826 -9.703 0.000 2.699346 0.952938 1.738 n/a n/a

99 4000.00 1224.80 100.099392 0.9996907460355577 0.998780 -1209996.554174 277.287340 37.121066 153.071289 -204.973798 3133.945873 -8.733 0.000 2.699025 0.683446 1.746 n/a n/a
86 4000.00 1210.90 100.215533 0.9995728830879347 0.998324 -1213810.232692 276.083100 37.182900 153.665283 -209.487603 3180.209927 -6.883 0.000 2.698575 0.687016 1.802 n/a n/a

86 4000.00 1211.00 100.215205 0.9980568150484120 0.992410 -1213079.426836 276.430180 37.345245 153.657330 -238.057784 3257.336216 -6.882 0.000 2.698748 0.687049 1.803 n/a n/a
99 4000.00 1217.50 100.148285 0.9996388539570832 0.998579 -1211824.238985 276.641212 37.142887 153.320940 -206.913385 3153.482396 -7.812 0.000 2.699159 0.685322 1.775 n/a n/a
97 4000.00 1227.70 100.065370 0.9972943537501823 0.992179 -1208387.275247 277.814330 37.261224 152.842910 -232.603790 3195.992088 -9.702 0.000 2.699354 0.929097 1.737 n/a n/a

87 4000.00 1215.90 100.215104 0.9995767983617954 0.998337 -1213035.707049 276.599223 37.198138 153.664268 -209.361778 3179.918897 -6.829 0.000 2.697434 0.685704 1.783 n/a n/a

100 4000.00 1222.50 100.147975 0.9996425103973497 0.998591 -1211053.126261 277.154016 37.158108 153.320624 -206.804608 3153.248815 -7.758 0.000 2.698022 0.684016 1.756 n/a n/a
98 4000.00 1227.80 100.065375 0.9973934400009615 0.992263 -1208367.775713 277.827388 37.261686 152.848020 -232.596236 3196.138383 -9.701 0.000 2.699361 0.904735 1.737 n/a n/a
102 4000.00 1228.20 100.065497 0.9993840615637498 0.998629 -1208998.583378 277.544698 37.100082 152.880291 -203.678971 3119.905586 -9.697 0.000 2.699216 1.212048 1.733 n/a n/a
102 4000.00 1224.50 100.099258 0.9981724688161003 0.992822 -1209329.911432 277.593729 37.283388 153.063187 -233.794256 3210.927486 -8.736 0.000 2.699290 0.683582 1.748 n/a n/a
101 4000.00 1217.60 100.148279 0.9996389275925502 0.998579 -1211808.815577 276.651485 37.143192 153.320933 -206.911202 3153.477666 -7.811 0.000 2.699136 0.685295 1.775 n/a n/a
88 4000.00 1211.00 100.215524 0.9995729619383784 0.998325 -1213794.740601 276.093439 37.183205 153.665262 -209.485078 3180.204025 -6.882 0.000 2.698553 0.686990 1.802 n/a n/a
99 4000.00 1227.90 100.065380 0.9974925512858142 0.992347 -1208348.273945 277.840447 37.262148 152.853132 -232.588680 3196.284711 -9.700 0.000 2.699368 0.879836 1.736 n/a n/a
103 4000.00 1228.30 100.065502 0.9994834314081975 0.998714 -1208979.064418 277.557765 37.100538 152.885420 -203.669718 3120.053692 -9.696 0.000 2.699223 1.083184 1.732 n/a n/a
102 4000.00 1222.60 100.147968 0.9996425829991477 0.998592 -1211037.705199 277.164255 37.158413 153.320618 -206.802440 3153.244202 -7.757 0.000 2.697999 0.683990 1.755 n/a n/a
89 4000.00 1216.00 100.215096 0.9995768761092292 0.998338 -1213020.218168 276.609528 37.198443 153.664249 -209.359270 3179.913158 -6.828 0.000 2.697411 0.685677 1.782 n/a n/a
89 4000.00 1216.10 100.214769 0.9980607378910979 0.992414 -1212289.464489 276.956547 37.361188 153.655745 -238.020955 3256.943251 -6.827 0.000 2.697585 0.685710 1.783 n/a n/a
100 4000.00 1228.00 100.065385 0.9975916876288371 0.992430 -1208328.769943 277.853506 37.262611 152.858245 -232.581120 3196.431071 -9.699 0.000 2.699376 0.854381 1.735 n/a n/a
104 4000.00 1224.30 100.099267 0.9981723337347260 0.992822 -1209360.649702 277.573306 37.282764 153.063186 -233.794515 3210.938313 -8.739 0.000 2.699336 0.683634 1.748 n/a n/a
103 4000.00 1224.40 100.099409 0.9996904707272286 0.998779 -1210058.033852 277.246498 37.119848 153.071272 -204.981467 3133.960968 -8.738 0.000 2.699116 0.683550 1.747 n/a n/a
102 4000.00 1217.80 100.148047 0.9981218268658285 0.992643 -1211064.130154 277.008925 37.306453 153.312803 -235.601636 3230.518877 -7.808 0.000 2.699287 0.685302 1.775 n/a n/a
101 4000.00 1228.10 100.065390 0.9976908490566652 0.992514 -1208309.263704 277.866566 37.263073 152.863360 -232.573557 3196.577464 -9.698 0.000 2.699383 0.828351 1.735 n/a n/a
90 4000.00 1211.10 100.215515 0.9995730407558344 0.998325 -1213779.248574 276.103778 37.183510 153.665240 -209.482553 3180.198126 -6.881 0.000 2.698530 0.686964 1.802 n/a n/a
105 4000.00 1224.20 100.099271 0.9981722661583878 0.992822 -1209376.018887 277.563093 37.282452 153.063185 -233.794645 3210.943731 -8.740 0.000 2.699358 0.683660 1.749 n/a n/a
104 4000.00 1222.70 100.147962 0.9996426555698633 0.998592 -1211022.284183 277.174493 37.158717 153.320612 -206.800273 3153.239591 -7.756 0.000 2.697976 0.683964 1.755 n/a n/a
104 4000.00 1224.30 100.099414 0.9996904018405296 0.998779 -1210073.403853 277.236286 37.119544 153.071268 -204.983386 3133.964747 -8.739 0.000 2.699139 0.683576 1.748 n/a n/a
102 4000.00 1228.20 100.065395 0.9977900355810504 0.992598 -1208289.755228 277.879627 37.263535 152.868477 -232.565991 3196.723890 -9.697 0.000 2.699390 0.801727 1.734 n/a n/a
91 4000.00 1216.10 100.215087 0.9995769538367175 0.998338 -1213004.729350 276.619832 37.198748 153.664230 -209.356763 3179.907422 -6.827 0.000 2.697389 0.685651 1.782 n/a n/a
105 4000.00 1217.80 100.148266 0.9996390748046571 0.998580 -1211777.968904 276.672028 37.143800 153.320919 -206.906837 3153.468214 -7.808 0.000 2.699091 0.685243 1.774 n/a n/a
106 4000.00 1228.60 100.065513 0.9997268497013455 0.998921 -1208922.808467 277.595371 37.101820 152.897989 -203.646099 3120.414704 -9.693 0.000 2.699228 0.682480 1.730 n/a n/a
103 4000.00 1228.30 100.065399 0.9978892472141770 0.992682 -1208270.244512 277.892688 37.263997 152.873595 -232.558422 3196.870349 -9.696 0.000 2.699398 0.774488 1.733 n/a n/a
105 4000.00 1224.20 100.099418 0.9996903329317257 0.998778 -1210088.773886 277.226073 37.119240 153.071264 -204.985304 3133.968527 -8.740 0.000 2.699161 0.683602 1.748 n/a n/a
107 4000.00 1224.00 100.099280 0.9981721309505682 0.992822 -1209406.757353 277.542667 37.281827 153.063184 -233.794905 3210.954578 -8.742 0.000 2.699404 0.683712 1.750 n/a n/a
104 4000.00 1228.40 100.065404 0.9979884839856716 0.992765 -1208250.731557 277.905749 37.264460 152.878715 -232.550850 3197.016840 -9.695 0.000 2.699405 0.746612 1.733 n/a n/a
92 4000.00 1211.20 100.215507 0.9995731195507468 0.998325 -1213763.756613 276.114116 37.183814 153.665219 -209.480029 3180.192230 -6.880 0.000 2.698507 0.686938 1.801 n/a n/a
107 4000.00 1228.50 100.065515 0.9997267843098192 0.998920 -1208938.140501 277.585196 37.101516 152.897977 -203.647829 3120.417808 -9.694 0.000 2.699251 0.682506 1.731 n/a n/a
105 4000.00 1222.90 100.147732 0.9981254844476355 0.992646 -1210277.649923 277.531837 37.322379 153.312208 -235.582040 3230.193947 -7.754 0.000 2.698128 0.683971 1.755 n/a n/a
108 4000.00 1223.90 100.099284 0.9981720634102451 0.992822 -1209422.126635 277.532452 37.281515 153.063183 -233.795034 3210.960004 -8.743 0.000 2.699426 0.683738 1.750 n/a n/a
107 4000.00 1217.90 100.148260 0.9996391483724081 0.998580 -1211762.545638 276.682299 37.144105 153.320912 -206.904655 3153.463492 -7.807 0.000 2.699068 0.685217 1.774 n/a n/a
105 4000.00 1228.50 100.065409 0.9980877459031053 0.992849 -1208231.216361 277.918811 37.264922 152.883836 -232.543275 3197.163364 -9.694 0.000 2.699412 0.718077 1.732 n/a n/a
93 4000.00 1216.30 100.214752 0.9980608905737034 0.992414 -1212258.489008 276.977152 37.361814 153.655691 -238.019526 3256.928181 -6.825 0.000 2.697539 0.685658 1.782 n/a n/a

107 4000.00 1224.00 100.099427 0.9996901950730717 0.998778 -1210119.514050 277.205645 37.118631 153.071256 -204.989141 3133.976093 -8.742 0.000 2.699207 0.683654 1.749 n/a n/a
106 4000.00 1218.00 100.148035 0.9981219713154709 0.992643 -1211033.285464 277.029465 37.307077 153.312775 -235.600855 3230.505911 -7.806 0.000 2.699242 0.685249 1.774 n/a n/a
